  344.89, 1308.47
  345.10, 1308.47
  345.32, 1308.47
  345.53, 1307.44
  345.75, 1313.10
  345.97, 1785.44
  346.18, 1728.59
  346.40, 1746.26
  346.62, 1681.03
  346.83, 1670.36
  347.05, 1685.52
  347.26, 1703.36
  347.48, 1703.42
  347.70, 1823.96
  347.91, 1735.82
  348.13, 1691.81
  348.34, 1689.88
  348.56, 1828.49
  348.78, 1729.55
  348.99, 1686.58
  349.21, 1788.49
  349.42, 1662.64
  349.64, 1792.36
  349.86, 1720.48
  350.07, 1705.73
  350.29, 1784.48
  350.50, 1786.55
  350.72, 1684.43
  350.94, 1719.62
  351.15, 1656.64
  351.37, 1836.78
  351.58, 1731.21
  351.80, 1696.05
  352.02, 1692.28
  352.23, 1722.55
  352.45, 1821.89
  352.66, 1649.60
  352.88, 1692.11
  353.09, 1740.18
  353.31, 1742.70
  353.53, 1691.97
  353.74, 1746.16
  353.96, 1686.03
  354.17, 1759.55
  354.39, 1678.37
  354.60, 1846.88
  354.82, 1704.91
  355.04, 1675.44
  355.25, 1800.08
  355.47, 1707.41
  355.68, 1795.74
  355.90, 1710.07
  356.11, 1688.12
  356.33, 1655.52
  356.54, 1785.05
  356.76, 1701.27
  356.98, 1819.15
  357.19, 1675.69
  357.41, 1784.66
  357.62, 1688.82
  357.84, 1747.08
  358.05, 1754.95
  358.27, 1795.43
  358.48, 1705.26
  358.70, 1713.51
  358.92, 1844.46
  359.13, 1826.71
  359.35, 1654.43
  359.56, 1719.72
  359.78, 1714.17
  359.99, 1849.89
  360.21, 1702.19
  360.42, 1773.25
  360.64, 1783.10
  360.85, 1740.79
  361.07, 1736.27
  361.28, 1698.05
  361.50, 1853.19
  361.71, 1745.32
  361.93, 1641.16
  362.14, 1689.06
  362.36, 1775.34
  362.58, 1736.45
  362.79, 1732.52
  363.01, 1641.88
  363.22, 1730.23
  363.44, 1773.52
  363.65, 1690.74
  363.87, 1680.85
  364.08, 1739.20
  364.30, 1719.19
  364.51, 1685.83
  364.73, 1820.93
  364.94, 1746.12
  365.16, 1721.91
  365.37, 1763.61
  365.59, 1700.61
  365.80, 1724.96
  366.02, 1764.43
  366.23, 1661.89
  366.45, 1675.77
  366.66, 1767.07
  366.88, 1735.74
  367.09, 1676.18
  367.31, 1756.81
  367.52, 1695.49
  367.74, 1692.07
  367.95, 1736.72
  368.17, 1664.30
  368.38, 1845.59
  368.60, 1837.25
  368.81, 1708.17
  369.03, 1713.37
  369.24, 1695.35
  369.46, 1760.35
  369.67, 1756.32
  369.88, 1807.17
  370.10, 1754.21
  370.31, 1775.77
  370.53, 1759.80
  370.74, 1744.89
  370.96, 1701.19
  371.17, 1661.54
  371.39, 1700.47
  371.60, 1746.08
  371.82, 1723.61
  372.03, 1717.57
  372.25, 1677.76
  372.46, 1678.92
  372.68, 1675.20
  372.89, 1769.59
  373.10, 1671.39
  373.32, 1717.57
  373.53, 1755.48
  373.75, 1721.89
  373.96, 1701.33
  374.18, 1819.54
  374.39, 1876.88
  374.61, 1741.00
  374.82, 1772.76
  375.04, 1623.79
  375.25, 1729.67
  375.46, 1752.04
  375.68, 1606.67
  375.89, 1788.29
  376.11, 1773.15
  376.32, 1770.26
  376.54, 1727.85
  376.75, 1652.73
  376.96, 1723.92
  377.18, 1799.61
  377.39, 1788.14
  377.61, 1704.71
  377.82, 1700.20
  378.04, 1805.02
  378.25, 1804.85
  378.46, 1742.99
  378.68, 1817.51
  378.89, 1694.57
  379.11, 1706.84
  379.32, 1852.55
  379.54, 1704.54
  379.75, 1841.31
  379.96, 1714.21
  380.18, 1746.10
  380.39, 1808.34
  380.61, 1704.18
  380.82, 1715.91
  381.03, 1724.90
  381.25, 1748.00
  381.46, 1704.28
  381.68, 1757.91
  381.89, 1643.45
  382.11, 1757.26
  382.32, 1753.94
  382.53, 1674.15
  382.75, 1732.60
  382.96, 1708.11
  383.18, 1795.41
  383.39, 1701.62
  383.60, 1672.25
  383.82, 1805.88
  384.03, 1632.97
  384.24, 1741.84
  384.46, 1720.58
  384.67, 1747.86
  384.89, 1761.27
  385.10, 1701.21
  385.31, 1744.01
  385.53, 1675.36
  385.74, 1786.61
  385.96, 1621.36
  386.17, 1760.68
  386.38, 1834.65
  386.60, 1794.25
  386.81, 1663.44
  387.02, 1750.11
  387.24, 1735.14
  387.45, 1747.04
  387.67, 1777.72
  387.88, 1781.86
  388.09, 1650.99
  388.31, 1654.47
  388.52, 1855.05
  388.73, 1715.77
  388.95, 1808.97
  389.16, 1755.17
  389.37, 1696.99
  389.59, 1735.39
  389.80, 1679.89
  390.02, 1720.13
  390.23, 1730.14
  390.44, 1736.35
  390.66, 1778.31
  390.87, 1691.46
  391.08, 1716.73
  391.30, 1758.35
  391.51, 1751.59
  391.72, 1749.72
  391.94, 1679.68
  392.15, 1741.39
  392.36, 1722.53
  392.58, 1775.10
  392.79, 1715.81
  393.00, 1711.28
  393.22, 1722.61
  393.43, 1744.71
  393.64, 1687.06
  393.86, 1678.19
  394.07, 1708.29
  394.28, 1803.71
  394.50, 1621.85
  394.71, 1719.09
  394.92, 1703.97
  395.14, 1804.96
  395.35, 1678.86
  395.56, 1709.48
  395.78, 1761.68
  395.99, 1709.62
  396.20, 1656.60
  396.42, 1663.75
  396.63, 1765.59
  396.84, 1669.59
  397.06, 1700.02
  397.27, 1680.48
  397.48, 1737.41
  397.69, 1688.78
  397.91, 1710.65
  398.12, 1723.69
  398.33, 1923.58
  398.55, 1684.88
  398.76, 1710.85
  398.97, 1813.23
  399.19, 1811.08
  399.40, 1702.31
  399.61, 1709.44
  399.82, 1729.04
  400.04, 1797.07
  400.25, 1671.88
  400.46, 1687.10
  400.68, 1719.80
  400.89, 1650.21
  401.10, 1712.78
  401.31, 1794.53
  401.53, 1690.25
  401.74, 1691.75
  401.95, 1799.80
  402.17, 1705.00
  402.38, 1713.68
  402.59, 1765.35
  402.80, 1659.06
  403.02, 1732.79
  403.23, 1695.82
  403.44, 1668.81
  403.66, 1712.98
  403.87, 1726.58
  404.08, 1683.61
  404.29, 1702.27
  404.51, 1751.20
  404.72, 1686.56
  404.93, 1716.53
  405.14, 1677.25
  405.36, 1790.60
  405.57, 1751.87
  405.78, 1710.34
  405.99, 1731.25
  406.21, 1707.53
  406.42, 1678.45
  406.63, 1745.40
  406.84, 1598.52
  407.06, 1647.10
  407.27, 1707.99
  407.48, 1625.19
  407.69, 1749.68
  407.91, 1829.57
  408.12, 1705.77
  408.33, 1704.44
  408.54, 1675.36
  408.76, 1696.29
  408.97, 1675.79
  409.18, 1762.73
  409.39, 1709.44
  409.61, 1842.52
  409.82, 1660.76
  410.03, 1723.94
  410.24, 1660.90
  410.46, 1749.35
  410.67, 1742.66
  410.88, 1732.44
  411.09, 1631.37
  411.30, 1719.72
  411.52, 1633.23
  411.73, 1777.94
  411.94, 1767.70
  412.15, 1665.98
  412.37, 1721.48
  412.58, 1814.89
  412.79, 1690.25
  413.00, 1689.21
  413.21, 1634.18
  413.43, 1748.97
  413.64, 1796.85
  413.85, 1772.37
  414.06, 1624.63
  414.27, 1694.41
  414.49, 1806.55
  414.70, 1700.51
  414.91, 1715.15
  415.12, 1664.96
  415.33, 1659.61
  415.55, 1706.76
  415.76, 1722.34
  415.97, 1699.69
  416.18, 1729.30
  416.39, 1717.77
  416.61, 1685.72
  416.82, 1754.52
  417.03, 1614.39
  417.24, 1721.28
  417.45, 1683.25
  417.67, 1711.14
  417.88, 1614.56
  418.09, 1716.42
  418.30, 1782.82
  418.51, 1754.68
  418.72, 1685.91
  418.94, 1646.28
  419.15, 1732.95
  419.36, 1716.77
  419.57, 1790.17
  419.78, 1759.27
  420.00, 1728.12
  420.21, 1673.07
  420.42, 1675.12
  420.63, 1658.75
  420.84, 1695.74
  421.05, 1761.19
  421.27, 1718.53
  421.48, 1778.05
  421.69, 1600.73
  421.90, 1746.73
  422.11, 1798.73
  422.32, 1698.99
  422.53, 1714.42
  422.75, 1730.90
  422.96, 1760.84
  423.17, 1823.76
  423.38, 1675.71
  423.59, 1713.17
  423.80, 1656.95
  424.02, 1733.61
  424.23, 1704.83
  424.44, 1649.68
  424.65, 1579.19
  424.86, 1666.33
  425.07, 1698.09
  425.28, 1718.12
  425.50, 1657.07
  425.71, 1798.92
  425.92, 1744.75
  426.13, 1748.29
  426.34, 1707.72
  426.55, 1703.75
  426.76, 1663.32
  426.97, 1694.47
  427.19, 1662.17
  427.40, 1796.85
  427.61, 1690.09
  427.82, 1715.34
  428.03, 1630.06
  428.24, 1766.48
  428.45, 1698.30
  428.66, 1776.20
  428.87, 1630.78
  429.09, 1702.41
  429.30, 1723.96
  429.51, 1776.88
  429.72, 1743.66
  429.93, 1716.89
  430.14, 1670.96
  430.35, 1626.48
  430.56, 1721.52
  430.77, 1751.10
  430.99, 1699.02
  431.20, 1703.52
